序号,阶段,类型标签,问题标题,简明结论,法条依据,工具链接,内容提供者,审核者,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,legalTag
15,在职阶段,调岗调薪,调岗或降薪的合法条件,"1、用人单位与劳动者协商一致
2、劳动者患病或非因工负伤，医疗期满后不能从事原工作的
3、劳动者不能胜任工作","《劳动合同法》第三十五条
用人单位与劳动者协商一致，可以变更劳动合同约定的内容。变更劳动合同，应当采用书面形式。
变更后的劳动合同文本由用人单位和劳动者各执一份。
第四十条 
有下列情形之一的，用人单位提前三十日以书面形式通知劳动者本人或者额外支付劳动者一个月工资后，可以解除劳动合同:
（一） 劳动者患病或者非因工负伤，在规定的医疗期满后不能从事原工作，也不能从事由用人单位另行安排的工作的；
（二） 劳动者不能胜任工作，经过培训或者调整工作岗位，仍不能胜任工作的；",,石贤博,暂未审核,,,,,,,,,,,,,劳动合同法
16,在职阶段,劳动保护,正常辞职提前通知要求,30天,《劳动合同法》第三十七条 劳动者提前三十日以书面形式通知用人单位，可以解除劳动合同。,,沈江枫,暂未审核,,,,,,,,,,,,,劳动合同法
17,在职阶段,医疗期,试用期辞职提前通知多少天？,3天,《劳动合同法》第三十七条 劳动者在试用期内提前三日通知用人单位，可以解除劳动合同。,,沈江枫,暂未审核,,,,,,,,,,,,,其他法规
18,在职阶段,孕期产假,被迫辞职提前多少天？,交接工作后离职即可,"《劳动合同法》第三十八条 
用人单位有下列情形之一的，劳动者可以解除劳动合同:
（一） 未按照劳动合同约定提供劳动保护或者劳动条件的；
（二） 未及时足额支付劳动报酬的；
（三） 未依法为劳动者缴纳社会保险费的；
（四） 用人单位的规章制度违反法律、法规的规定，损害劳动者权益的；
（五） 因本法第二十六条第一款规定的情形致使劳动合同无效的；
（六） 法律、行政法规规定劳动者可以解除劳动合同的其他情形。
用人单位以暴力、威胁或者非法限制人身自由的手段强迫劳动者劳动的，或者用人单位违章指挥、强令冒险作业危及劳动者人身安全的，劳动者可以立即解除劳动合同，不需事先告知用人单位。",,沈江枫,暂未审核,,,,,,,,,,,,,其他法规
19,离职阶段,婚丧假,单位可单方解除合同的法定情形有？,严重违反用人单位的规章制度；给用人单位造成重大损害；同时与其他用人单位建立劳动关系，对完成本单位的工作任务造成严重影响，或者经用人单位提出，拒不改正；因犯罪被依法追求刑事责任；以欺诈、胁迫手段于用人单位签订劳动合同,"《劳动合同法》第二十六条第一款   以欺诈、胁迫的手段或者乘人之危，使对方在违背真实意思的情况下订立或者变更劳动合同的；                                                                                                                                          第三十九条   劳动者有下列情形之一的，用人单位可以解除劳动合同：
（一）在试用期间被证明不符合录用条件的；
（二）严重违反用人单位的规章制度的；
（三）严重失职，营私舞弊，给用人单位造成重大损害的；
（四）劳动者同时与其他用人单位建立劳动关系，对完成本单位的工作任务造成严重影响，或者经用人单位提出，拒不改正的；
（五）因本法第二十六条第一款第一项规定的情形致使劳动合同无效的；
（六）被依法追究刑事责任的。",,,,,,,,,,,,,,,,其他法规
20,离职阶段,辞职,经济补偿金计算标准？,"n , n = 工作年限（不满半年算 0.5，超过半年不满一年算 1）*工资基数 
劳动者月工资超过当地社会平均工资三倍的，实行双封顶，工资基数按照社平工资三倍计算，且计算年限不超过12年。","《劳动合同法》第四十七条　经济补偿按劳动者在本单位工作的年限，每满一年支付一个月工资的标准向劳动者支付。六个月以上不满一年的，按一年计算；不满六个月的，向劳动者支付半个月工资的经济补偿。

劳动者月工资高于用人单位所在直辖市、设区的市级人民政府公布的本地区上年度职工月平均工资三倍的，向其支付经济补偿的标准按职工月平均工资三倍的数额支付，向其支付经济补偿的年限最高不超过十二年。
 
本条所称月工资是指劳动者在劳动合同解除或者终止前十二个月的平均工资。",,沈江枫,暂未审核,,,,,,,,,,,,,劳动合同法
21,离职阶段,辞职,劳动合同解除违法的赔偿金？,"2n, n = 工作年限（不满半年算 0.5，超过半年不满一年算 1）*工资基数 
劳动者月工资超过当地社会平均工资三倍的，实行双封顶，工资基数按照社平工资三倍计算，且计算年限不超过12年。","《劳动合同法》第八十七条　用人单位违反本法规定解除或者终止劳动合同的，应当依照本法第四十七条规定的经济补偿标准的二倍向劳动者支付赔偿金。

《劳动合同法》第四十七条　经济补偿按劳动者在本单位工作的年限，每满一年支付一个月工资的标准向劳动者支付。六个月以上不满一年的，按一年计算；不满六个月的，向劳动者支付半个月工资的经济补偿。

劳动者月工资高于用人单位所在直辖市、设区的市级人民政府公布的本地区上年度职工月平均工资三倍的，向其支付经济补偿的标准按职工月平均工资三倍的数额支付，向其支付经济补偿的年限最高不超过十二年。
 
本条所称月工资是指劳动者在劳动合同解除或者终止前十二个月的平均工资。",,沈江枫,暂未审核,,,,,,,,,,,,,劳动合同法
22,离职阶段,辞职,离职后社保、公积金处理？,"社保断缴时，不再享受医疗保险待遇，断缴三个月后，医保年限将重新计算；不再享受生育保险待遇，各地生育保险条件要求不尽相同，具体以当地规定为准。
公积金断缴时，可能会影响房贷审批、触发合同解除或利率上浮。","医保断缴后待遇暂停的直接法条依据为《社会保险法》第二十三条（缴费义务）及第二十八条（支付条件），《社会保险法》第二十三条：职工应当参加职工基本医疗保险，由用人单位和职工按照国家规定共同缴纳基本医疗保险费，无雇工的个体工商户、未在用人单位参加职工基本医疗保险的非全日制从业人员以及其他灵活就业人员可以参加职工基本医疗保险，由个人按照国家规定缴纳基本医疗保险费。；《社会保险法》第二十八条：符合基本医疗保险药品目录、诊疗项目、医疗服务设施标准以及急诊、抢救的医疗费用，按照国家规定从基本医疗保险基金中支付。
《社会保险法》第二十七条：参加职工基本医疗保险的个人，达到法定退休年龄时累计缴费达到国家规定年限的，退休后不再缴纳基本医疗保险费，按照国家规定享受基本医疗保险待遇；未达到国家规定年限的，可以缴费至国家规定年限。
《基本医疗保险关系转移接续暂行办法》第十一条：办理转移接续的职工医保参保人员，在转移接续前中断缴费3个月（含）以内的，可按转入地规定办理职工基本医疗保险费补缴手续，补缴后不设待遇享受等待期，缴费当月即可在转入地按规定享受待遇，中断期间的待遇可按规定追溯享受。中断缴费3个月以上的，基本医疗保险待遇按各统筹地区规定执行，原则上待遇享受等待期不超过6个月。
《住房公积金管理条例》第二十条：单位应当按时、足额缴存住房公积金，不得逾期缴存或者少缴。 对缴存住房公积金确有困难的单位，经本单位职工代表大会或者工会讨论通过，并经住房公积金管理中心审核，报住房委员会批准后，可以降低缴存比例或者缓缴；待单位经济效益好转后，再提高缴存比例或者补缴缓缴。",,梁炜机,暂未审核,,,,,,,,,,,,,劳动合同法
23,离职阶段,解除合同,离职后签了竞业限制如何遵守？,若离职后签了竞业限制协议，则不能到与原单位生产或经营同类产品、从事同类业务有竞争关系的用人单位工作，但竞业限制期限不得超过两年。约定竞业限制用人单位需要每月给劳动者竞业限制经济补偿，如果连续三个月未支付，则可以书面提出解除竞业限制协议。,"《中华人民共和国劳动合同法》第二十四条：
  竞业限制的人员限于用人单位的高级管理人员、高级技术人员和其他负有保密义务的人员。竞业限制的范围、地域、期限由用人单位与劳动者约定，竞业限制的约定不得违反法律、法规的规定。
  在解除或者终止劳动合同后，前款规定的人员到与本单位生产或者经营同类产品、从事同类业务的有竞争关系的其他用人单位，或者自己开业生产或者经营同类产品、从事同类业务的竞业限制期限，不得超过二年。
《人力资源社会保障部最高人民法院关于劳动人事争议仲裁与诉讼衔接有关问题的意见（一）》第二十一条：当事人在劳动合同或者保密协议中约定了竞业限制和经济补偿，劳动合同解除或者终止后，因用人单位的原因导致三个月未支付经济补偿，劳动者请求解除竞业限制约定的，劳动人事争议仲裁委员会、人民法院应予支持。",,绵羊,,,,,,,,,,,,,,劳动合同法
24,离职阶段,补偿,工资或补偿金争议处理流程？,一般劳动维权可以采取劳动监察和劳动仲裁两种方式，劳动监察去劳动监察大队填写监察登记表即可，或者拨打12333投诉；劳动仲裁则需准备好申请书资料证据等，去往企业注册地或者劳动实际地址的仲裁委申请劳动仲裁，一般五日内审查立案，然后调解、排庭、开庭、出裁决书，法律规定一般仲裁流程不得超过60天。对裁决结果不服，劳动者可向法院上诉。,"《中华人民共和国劳动合同法》第七十七条规定：劳动者合法权益受到侵害的，有权要求有关部门依法处理，或者依法申请仲裁、提起诉讼。
《劳动争议调解仲裁法》第四十三条 仲裁庭裁决劳动争议案件，应当自劳动争议仲裁委员会受理仲裁申请之日起四十五日内结束。案情复杂需要延期的，经劳动争议仲裁委员会主任批准，可以延期并书面通知当事人，但是延长期限不得超过十五日。逾期未作出仲裁裁决的，当事人可以就该劳动争议事项向人民法院提起诉讼。
仲裁庭裁决劳动争议案件时，其中一部分事实已经清楚，可以就该部分先行裁决。
",,冷杉,,,,,,,,,,,,,,劳动合同法
25,离职阶段,补偿,公司未出具离职证明的处理？,向劳动监察大队投诉或者劳动仲裁要求公司开具离职证明。,"《劳动合同法》第五十条　用人单位应当在解除或者终止劳动合同时出具解除或者终止劳动合同的证明，并在十五日内为劳动者办理档案和社会保险关系转移手续。
劳动者应当按照双方约定，办理工作交接。用人单位依照本法有关规定应当向劳动者支付经济补偿的，在办结工作交接时支付。
用人单位对已经解除或者终止的劳动合同的文本，至少保存二年备查。",无,冷杉,,,,,,,,,,,,,,劳动合同法
26,离职阶段,离职手续,"提交辞职信后，不到三十天公司就赶我走，怎么办
",这样做在用人单位的用工自主权范围内,《中华人民共和国劳动合同法》第三十七条规定：“劳动者提前三十日以书面形式通知用人单位，可以解除劳动合同”该条是关于劳动者单方解除劳动合同程序的规定，法律从保护劳动者权益出发，赋予劳动者单方无因解除劳动合同的权利，但劳动者在行使解除劳动合同权利的同时必须遵守法定的程序，即履行“提前三十日以书面形式通知用人单位”的义务，以便用人单位有充分的时间弥补由于劳动者辞职而造成的岗位空缺。该条及现有的法律法规并未规定用人单位必须等到劳动者通知辞职三十天以后才能同意劳动者离职。,核心法条,卢沛东,"
待审核",,,,,,,,,,,,,社会保险法
27,离职阶段,竞业限制,公司逃避用工责任，怎么处理 ,向劳动监察部门投诉或申请劳动仲裁确认劳动关系 ,《劳动合同法》第六十七条 【用人单位不得自设劳务派遣单位】用人单位不得设立劳务派遣单位向本单位或者所属单位派遣劳动者。逆向派遣属于“假派遣”，劳动者与原用人单位的劳动关系应自始有效。  ,,欣 ,,,,,,,,,,,,,,劳动合同法
28,离职阶段,仲裁,用人单位在注册地起诉我，注册地太远了，我想申请管辖权异议，在用工地应诉。请给我管辖权异议模板。,可以在公司注册地和劳动合同履行地申请仲裁，诉讼。一般是谁先起诉，就在那儿受理。遇到这种问题自己先起诉，公司不起诉再撤诉。,"《中华人民共和国劳动争议调解仲裁法》第二十一条 劳动争议仲裁委员会负责管辖本区域内发生的劳动争议。
    劳动争议由劳动合同履行地或者用人单位所在地的劳动争议仲裁委员会管辖。双方当事人分别向劳动合同履行地和用人单位所在地的劳动争议仲裁委员会申请仲裁的，由劳动合同履行地的劳动争议仲裁委员会管辖。

 《最高人民法院关于审理劳动争议案件适用法律问题的解释（一）》第四条 劳动者与用人单位均不服劳动争议仲裁机构的同一裁决，向同一人民法院起诉的，人民法院应当并案审理，双方当事人互为原告和被告，对双方的诉讼请求，人民法院应当一并作出裁决。在诉讼过程中，一方当事人撤诉的，人民法院应当根据另一方当事人的诉讼请求继续审理。双方当事人就同一仲裁裁决分别向有管辖权的人民法院起诉的，后受理的人民法院应当将案件移送给先受理的人民法院。",,艾一帆,,,,,,,,,,,,,,劳动合同法
29,在职阶段,离职手续,医疗期与病假工资的规定,"1. 职工因患病或非因工负伤请病假的，在医疗期内公司不得解除劳动合同，职工请病假超过一定时间后不享受当年年休假；
2. 职工医疗期根据工作年限认定后为三个月的，是指在六个月时间区间内可休三个月病假，依据法律规定以此类推；
3. 在医疗期内休病假期间的病假工资不能低于当地最低工资标准的80%。","《职工带薪年休假条例》
第四条 职工有下列情形之一的，不享受当年的年休假：
(三)累计工作满1年不满10年的职工，请病假累计2个月以上的；
(四)累计工作满10年不满20年的职工，请病假累计3个月以上的；
(五)累计工作满20年以上的职工，请病假累计4个月以上的。
《企业职工患病或非因工负伤医疗期规定》
第二条 医疗期是指企业职工因患病或非因工负伤停止工作治病休息不得解除劳动合同的时限。
第三条 企业职工因患病或非因工负伤，需要停止工作医疗时，根据本人实际参加工作年限和在本单位工作年限，给予三个月到二十四个月的医疗期：
（一）实际工作年限十年以下的，在本单位工作年限五年以下的为三个月；五年以上的为六个月。
（二）实际工作年限十年以上的，在本单位工作年限五年以下的为六个月；五年以上十年以下的为九个月；十年以上十五年以下的为十二个月；十五年以上二十年以下的为十八个月；二十年以上的为二十四个月。
第四条 医疗期三个月的按六个月内累计病休时间计算；六个月的按十二个月内累计病休时间计算；九个月的按十五个月内累计病休时间计算；十二个月的按十八个月内累计病休时间计算；十八个月的按二十四个月内累计病休时间计算；二十四个月的按三十个月内累计病休时间计算。
《关于贯彻执行<中华人民共和国劳动法>若干问题的意见》
59．职工患病或非因工负伤治疗期间，在规定的医疗期间内由企业按有关规定支付其病假工资或疾病救济费，病假工资或疾病救济费可以低于当地最低工资标准支付，但不能低于最低工资标准的80％。",,潘帅,,,,,,,,,,,,,,劳动合同法
30,在职阶段,离职手续,孕期、产假的法律规定,"1. 女职工孕期工作应当安排一定休息时间，怀孕7个月以上公司不得安排加班、夜班，产前检查所需时间计入劳动时间；
2. 女职工产假期间按正常工资标准计算的生育津贴与医疗费用，按照生育保险规定的项目和标准，有生育险的由保险基金支付，无生育险由公司支付。","《女职工劳动保护特别规定》
第六条 女职工在孕期不能适应原劳动的，用人单位应 当根据医疗机构的证明，予以减轻劳动量或者安排其他能够 适应的劳动。对怀孕7个月以上的女职工，用人单位不得延长劳动时 间或者安排夜班劳动，并应当在劳动时间内安排一定的休息时间。怀孕女职工在劳动时间内进行产前检查，所需时间计入劳动时间。
第七条 女职工生育享受98天产假，其中产前可以休假15天；难产的，增加产假15天；生育多胞胎的，每多生育1个婴儿，增加产假15天。女职工怀孕未满4个月流产的，享受15天产假；怀孕满4个月流产的，享受42天产假。
第八条 女职工产假期间的生育津贴，对已经参加生育保险的，按照用人单位上年度职工月平均工资的标准由生育保险基金支付；对未参加生育保险的，按照女职工产假前工资的标准由用人单位支付。女职工生育或者流产的医疗费用，按照生育保险规定的项目和标准，对已经参加生育保险的，由生育保险基金支付；对未参加生育保险的，由用人单位支付。",,潘帅,,,,,,,,,,,,,,劳动合同法
31,在职阶段,逆向派遣,婚丧假的法律规定,基础婚丧假基本为3天，各地规定会分别在此基础上进行调整。,"《国家劳动总局、财政部关于国营企业职工请婚丧假和路程假问题的通知》
一、职工本人结婚或职工的直系亲属（父母、配偶和子女）死亡时，可以根据具体情况，由本单位行政领导批准，酌情给予一至三天的婚丧假。
二、职工结婚时双方不在一地工作的；职工在外地的直系亲属死亡时需要职工本人去外地料理丧事的，都可以根据路程远近，另给予路程假。
三、在批准的婚丧假和路程假期间，职工的工资照发。途中的车船费等，全部由职工自理。",,潘帅,,,,,,,,,,,,,,劳动合同法
